city,year,weekofyear,total_cases
sj,2008,18,7
sj,2008,19,18
sj,2008,20,37
sj,2008,21,33
sj,2008,22,76
sj,2008,23,84
sj,2008,24,-31
sj,2008,25,51
sj,2008,26,4
sj,2008,27,37
sj,2008,28,-6
sj,2008,29,40
sj,2008,30,-2
sj,2008,31,28
sj,2008,32,15
sj,2008,33,44
sj,2008,34,39
sj,2008,35,65
sj,2008,36,34
sj,2008,37,-44
sj,2008,38,36
sj,2008,39,67
sj,2008,40,-19
sj,2008,41,61
sj,2008,42,36
sj,2008,43,34
sj,2008,44,27
sj,2008,45,18
sj,2008,46,55
sj,2008,47,20
sj,2008,48,37
sj,2008,49,56
sj,2008,50,10
sj,2008,51,17
sj,2008,52,14
sj,2009,1,6
sj,2009,2,-6
sj,2009,3,34
sj,2009,4,30
sj,2009,5,45
sj,2009,6,15
sj,2009,7,5
sj,2009,8,17
sj,2009,9,14
sj,2009,10,23
sj,2009,11,35
sj,2009,12,13
sj,2009,13,6
sj,2009,14,18
sj,2009,15,4
sj,2009,16,14
sj,2009,17,2
sj,2009,18,7
sj,2009,19,11
sj,2009,20,36
sj,2009,21,14
sj,2009,22,21
sj,2009,23,21
sj,2009,24,-22
sj,2009,25,-23
sj,2009,26,27
sj,2009,27,80
sj,2009,28,63
sj,2009,29,45
sj,2009,30,46
sj,2009,31,19
sj,2009,32,40
sj,2009,33,13
sj,2009,34,52
sj,2009,35,97
sj,2009,36,71
sj,2009,37,67
sj,2009,38,54
sj,2009,39,66
sj,2009,40,93
sj,2009,41,91
sj,2009,42,80
sj,2009,43,6
sj,2009,44,113
sj,2009,45,68
sj,2009,46,-1
sj,2009,47,44
sj,2009,48,41
sj,2009,49,35
sj,2009,50,35
sj,2009,51,55
sj,2009,52,24
sj,2010,53,38
sj,2010,1,51
sj,2010,2,39
sj,2010,3,25
sj,2010,4,23
sj,2010,5,15
sj,2010,6,20
sj,2010,7,19
sj,2010,8,26
sj,2010,9,11
sj,2010,10,85
sj,2010,11,21
sj,2010,12,20
sj,2010,13,7
sj,2010,14,15
sj,2010,15,0
sj,2010,16,23
sj,2010,17,26
sj,2010,18,21
sj,2010,19,-16
sj,2010,20,23
sj,2010,21,20
sj,2010,22,24
sj,2010,23,46
sj,2010,24,88
sj,2010,25,109
sj,2010,26,55
sj,2010,27,89
sj,2010,28,69
sj,2010,29,95
sj,2010,30,53
sj,2010,31,46
sj,2010,32,77
sj,2010,33,63
sj,2010,34,75
sj,2010,35,138
sj,2010,36,65
sj,2010,37,70
sj,2010,38,17
sj,2010,39,32
sj,2010,40,58
sj,2010,41,30
sj,2010,42,56
sj,2010,43,45
sj,2010,44,50
sj,2010,45,54
sj,2010,46,74
sj,2010,47,56
sj,2010,48,46
sj,2010,49,34
sj,2010,50,21
sj,2010,51,40
sj,2011,52,56
sj,2011,1,26
sj,2011,2,47
sj,2011,3,10
sj,2011,4,9
sj,2011,5,25
sj,2011,6,24
sj,2011,7,28
sj,2011,8,0
sj,2011,9,9
sj,2011,10,29
sj,2011,11,15
sj,2011,12,18
sj,2011,13,15
sj,2011,14,28
sj,2011,15,3
sj,2011,16,9
sj,2011,17,18
sj,2011,18,16
sj,2011,19,3
sj,2011,20,56
sj,2011,21,83
sj,2011,22,26
sj,2011,23,37
sj,2011,24,192
sj,2011,25,79
sj,2011,26,49
sj,2011,27,41
sj,2011,28,32
sj,2011,29,20
sj,2011,30,41
sj,2011,31,54
sj,2011,32,66
sj,2011,33,17
sj,2011,34,134
sj,2011,35,108
sj,2011,36,28
sj,2011,37,56
sj,2011,38,49
sj,2011,39,62
sj,2011,40,80
sj,2011,41,24
sj,2011,42,-2
sj,2011,43,-24
sj,2011,44,29
sj,2011,45,69
sj,2011,46,42
sj,2011,47,56
sj,2011,48,17
sj,2011,49,0
sj,2011,50,10
sj,2011,51,56
sj,2012,52,44
sj,2012,1,27
sj,2012,2,49
sj,2012,3,16
sj,2012,4,33
sj,2012,5,17
sj,2012,6,15
sj,2012,7,24
sj,2012,8,-6
sj,2012,9,13
sj,2012,10,25
sj,2012,11,13
sj,2012,12,34
sj,2012,13,10
sj,2012,14,-3
sj,2012,15,9
sj,2012,16,33
sj,2012,17,17
sj,2012,18,130
sj,2012,19,-7
sj,2012,20,33
sj,2012,21,6
sj,2012,22,19
sj,2012,23,23
sj,2012,24,18
sj,2012,25,65
sj,2012,26,20
sj,2012,27,15
sj,2012,28,15
sj,2012,29,32
sj,2012,30,6
sj,2012,31,29
sj,2012,32,9
sj,2012,33,48
sj,2012,34,32
sj,2012,35,70
sj,2012,36,19
sj,2012,37,90
sj,2012,38,69
sj,2012,39,52
sj,2012,40,65
sj,2012,41,49
sj,2012,42,42
sj,2012,43,19
sj,2012,44,44
sj,2012,45,80
sj,2012,46,96
sj,2012,47,103
sj,2012,48,17
sj,2012,49,49
sj,2012,50,150
sj,2012,51,73
sj,2013,1,27
sj,2013,2,30
sj,2013,3,12
sj,2013,4,19
sj,2013,5,30
sj,2013,6,26
sj,2013,7,10
sj,2013,8,8
sj,2013,9,4
sj,2013,10,49
sj,2013,11,10
sj,2013,12,33
sj,2013,13,2
sj,2013,14,-2
sj,2013,15,5
sj,2013,16,13
sj,2013,17,-1
iq,2010,26,12
iq,2010,27,8
iq,2010,28,12
iq,2010,29,35
iq,2010,30,12
iq,2010,31,2
iq,2010,32,7
iq,2010,33,7
iq,2010,34,-3
iq,2010,35,-1
iq,2010,36,-26
iq,2010,37,-9
iq,2010,38,3
iq,2010,39,-2
iq,2010,40,80
iq,2010,41,-11
iq,2010,42,-4
iq,2010,43,15
iq,2010,44,3
iq,2010,45,24
iq,2010,46,11
iq,2010,47,14
iq,2010,48,65
iq,2010,49,4
iq,2010,50,-4
iq,2010,51,10
iq,2011,52,6
iq,2011,1,10
iq,2011,2,5
iq,2011,3,6
iq,2011,4,28
iq,2011,5,10
iq,2011,6,12
iq,2011,7,17
iq,2011,8,17
iq,2011,9,7
iq,2011,10,10
iq,2011,11,5
iq,2011,12,17
iq,2011,13,15
iq,2011,14,8
iq,2011,15,11
iq,2011,16,9
iq,2011,17,9
iq,2011,18,7
iq,2011,19,4
iq,2011,20,-46
iq,2011,21,13
iq,2011,22,1
iq,2011,23,40
iq,2011,24,15
iq,2011,25,17
iq,2011,26,0
iq,2011,27,7
iq,2011,28,-2
iq,2011,29,9
iq,2011,30,8
iq,2011,31,7
iq,2011,32,11
iq,2011,33,-2
iq,2011,34,6
iq,2011,35,1
iq,2011,36,4
iq,2011,37,-34
iq,2011,38,25
iq,2011,39,19
iq,2011,40,11
iq,2011,41,5
iq,2011,42,-6
iq,2011,43,20
iq,2011,44,9
iq,2011,45,10
iq,2011,46,-8
iq,2011,47,1
iq,2011,48,-3
iq,2011,49,1
iq,2011,50,50
iq,2011,51,25
iq,2012,52,-17
iq,2012,1,7
iq,2012,2,0
iq,2012,3,0
iq,2012,4,10
iq,2012,5,9
iq,2012,6,0
iq,2012,7,18
iq,2012,8,21
iq,2012,9,12
iq,2012,10,-3
iq,2012,11,15
iq,2012,12,-6
iq,2012,13,13
iq,2012,14,3
iq,2012,15,0
iq,2012,16,14
iq,2012,17,13
iq,2012,18,6
iq,2012,19,-9
iq,2012,20,18
iq,2012,21,7
iq,2012,22,4
iq,2012,23,9
iq,2012,24,1
iq,2012,25,11
iq,2012,26,-2
iq,2012,27,-6
iq,2012,28,11
iq,2012,29,10
iq,2012,30,2
iq,2012,31,8
iq,2012,32,3
iq,2012,33,-4
iq,2012,34,32
iq,2012,35,7
iq,2012,36,14
iq,2012,37,2
iq,2012,38,-4
iq,2012,39,0
iq,2012,40,7
iq,2012,41,12
iq,2012,42,7
iq,2012,43,20
iq,2012,44,6
iq,2012,45,3
iq,2012,46,23
iq,2012,47,84
iq,2012,48,31
iq,2012,49,-9
iq,2012,50,9
iq,2012,51,15
iq,2013,1,11
iq,2013,2,11
iq,2013,3,1
iq,2013,4,16
iq,2013,5,19
iq,2013,6,7
iq,2013,7,7
iq,2013,8,11
iq,2013,9,8
iq,2013,10,3
iq,2013,11,11
iq,2013,12,3
iq,2013,13,14
iq,2013,14,3
iq,2013,15,-1
iq,2013,16,6
iq,2013,17,13
iq,2013,18,21
iq,2013,19,3
iq,2013,20,0
iq,2013,21,21
iq,2013,22,11
iq,2013,23,5
iq,2013,24,21
iq,2013,25,-3
iq,2013,26,10